Recursos	Proximitat dels proveïdors	Cap proveïdor pertany a l'àmbit d'actuació Leader ADRcatcentral	Entre un 1 i un 25% de les compres (en €) es realitzen a proveïdors de l'àmbit d'actuació Leader ADRcatcentral	Més del 25% de les compres (en €) es realitzen a proveïdors de l’àmbit d’actuació Leader ADRcatcentral	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""122"">Un dels principis de l&rsquo;economia circular &eacute;s el foment de l&rsquo;economia de proximitat, prioritzant el consum local i de temporada. Per determinar la proximitat dels prove&iuml;dors, es calcular&agrave; el percentatge de compres a prove&iuml;dors de l&rsquo;&agrave;mbit Leader ADRcatcentral. Dintre d&rsquo;aquest c&agrave;lcul s&rsquo;exclouen els prove&iuml;dors d&rsquo;aigua i energia i els de bens d&rsquo;equip (maquin&agrave;ria, equipament el&egrave;ctric, i material de transport)<br /><br />Rati proximitat = Compres a proveedors de l'&agrave;mbit Leader ADRcatcentral (en &euro;) / Total compres (en &euro;)<br /><strong>Qu&egrave; &eacute;s l&rsquo;&agrave;mbit Leader ADRcatcentral?</strong><br /><br />Aquest &agrave;mbit representa un dels grups d&rsquo;acci&oacute; local de Catalunya que engloba les comarques de la Catalunya Central. El mapa de grups d&rsquo;acci&oacute; de Catalunya es pot consultar al web http://www.desenvolupamentrural.cat/gals.</td>
</tr>
</tbody>
</table>"	Projecte en curs per a augmentar el percentatge de matèries primeres provinents de l’àmbit Leader ADRcatcentral	Llistat de proveïdors, procedències i volum de compres.	Augmentar el percentatge de matèries primeres provinents de l’àmbit Leader ADRcatcentral
Recursos	Ús de productes químics tòxics (substàncies etiquetades amb pictogrames de perillositat que entrin dintre de les següents categories: GHS05 – substàncies corrosives; GHS06 – toxicitat aguda categoria 1; GHS07 – toxicitat aguda categoria 4; GHS08 – cancerigen; GSH09 – perjudicial pel medi ambient)	S'utilitzen un o més productes químics tòxics per als processos productius o durant el desenvolupament de l'activitat principal de l'empresa.	No s'utilitzen productes químics tòxics per als processos productius o durant el desenvolupament de l'activitat principal de l'empresa, però s'utilitzen productes químics tòxics per activitats complementàries (neteja, sanejament, etc.)	No s'utilitza cap producte químic tòxic.	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""42"">
<p><strong>Qu&egrave; es consideren productes qu&iacute;mics t&ograve;xics?</strong><br />Els productes qu&iacute;mics tenen un sistema d&rsquo;etiquetatge que donen al consumidor informaci&oacute; sobre la composici&oacute; del producte i advert&egrave;ncies de la perillositat.</p>
<p>Considerarem productes qu&iacute;mics t&ograve;xics els etiquetats segons els codis seg&uuml;ents:</p>
<ul>
<li>GHS05 &ndash; subst&agrave;ncies corrosives;</li>
<li>GHS06 &ndash; toxicitat aguda categoria 1;</li>
<li>GHS07 &ndash; toxicitat aguda categoria 4;</li>
<li>GHS08 &ndash; cancerigen;</li>
<li>GSH09 &ndash; perjudicial pel medi ambient.</li>
</ul>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per substituir els productes químics tòxics utilitzats per productes innocus que respectin la salut humana i el medi ambient.		Substituir els productes químics tòxics per productes innocus que respectin la salut humana i el medi ambient.
Recursos	Polítiques de compra verda	Menys d'un quart de les compres a proveïdors (en €) compleixen criteris de sostenibilitat.	Entre un quart i la meitat de les compres a proveïdors (en €) compleixen criteris de sostenibilitat.	Més de la meitat de les compres a proveïdors (en €) compleixen criteris de sostenibilitat.	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""62""><strong>Qu&egrave; &eacute;s la compra verda?</strong><br />&Eacute;s una eina per a assolir els objectius de les pol&iacute;tiques ambientals relacionades amb la utilitzaci&oacute; de recursos i la producci&oacute; i consum sostenibles, el canvi clim&agrave;tic, la millora de la qualitat de l&rsquo;aire, etc. Segons aquesta eina, les autoritats p&uacute;bliques i les empreses privades intenten adquirir productes, serveis i obres amb un impacte ambiental redu&iuml;t.<br />Exemples:</td>
</tr>
</tbody>
</table>"	 Projecte en curs per incloure criteris de compra verda		Incloure criteris de compra verda relacionats amb la utilització de recursos i la producció i consum sostenibles, el canvi climàtic, la millora de la qualitat de l’aire, etc., per adquirir productes, serveis i obres amb un impacte ambiental reduït.
Recursos	Polítiques de compra verda relatives a l’embalatge i envasat de productes i matèries primeres 	No s’aplica cap criteri de compra verda relacionada amb l’embalatge i envasat dels productes servits pels proveïdors.  	S’apliquen criteris de compra verda relacionats amb l’embalatge i envasat a una categoria de producte.	S’apliquen criteris de compra verda relacionats amb l’embalatge i envasat a dos o més categories de producte.	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""343"">
<p><strong>Perqu&egrave; l&rsquo;embalatge i envasat &eacute;s important per l&rsquo;economia circular?</strong><br />El material utilitzat com a recipient o embolcall d&rsquo;un producte &eacute;s un factor clau per l&rsquo;economia circular, donat que &eacute;s un focus de generaci&oacute; de residus que poden minimitzar-se aplicant criteris de compra basats en la disminuci&oacute; de la quantitat de material utilitzat per l&rsquo; embalatge, la tria de materials amb menys impacte ambiental o que puguin reutilitzar-se i reciclar-se per a allargar la seva vida &uacute;til.<br /><br /><strong>Quines pol&iacute;tiques de compra verda relatives a l&rsquo;embalatge i envasat de mat&egrave;ries primeres es poden implementar?</strong></p>
<ul>
<li>Triar els prove&iuml;dors o productes que utilitzin una menor quantitat de material d&rsquo;embalatge i envasat, prioritzant aquells que serveixin productes a granel.</li>
<li>Seleccionar prove&iuml;dors que ofereixin servei de retorn d&rsquo;embalatge i envasos.</li>
<li>Seleccionar productes envasats amb materials biodegradables i compostables.</li>
<li>Seleccionar productes envasats amb materials reciclats i reciclables.</li>
<li>Evitar productes amb embalatges o envasos innecessaris (overpackaging).</li>
</ul>
<p><strong>Qu&egrave; s&oacute;n els productes a granel?</strong></p>
<p>S&oacute;n productes que es venen sense envasar ni empaquetar. Aquesta opci&oacute; de comercialitzaci&oacute; estalvia una gran quantitat de materials, principalment pl&agrave;stics, que normalment es transformen en un residu immediatament despr&eacute;s de l&rsquo;&uacute;s del producte que contenen.<br /><br /><strong>Qu&egrave; s&oacute;n els envasos compostables?</strong><br />Els envasos compostables s&oacute;n envasos fabricats amb materials org&agrave;nics que provenen de fonts renovables i que poden ser eliminats com a residus org&agrave;nics, que es descomponen en un per&iacute;ode de temps curt en pres&egrave;ncia de microorganismes. A m&eacute;s, compleixen que es degraden en &ldquo;humus&rdquo;, que no impedeix el creixement normal de la planta i proporciona nutrients al s&ograve;l, i no alliberen metalls o toxines.<br />Per a recon&egrave;ixer si un env&agrave;s &eacute;s compostable, cal buscar una etiqueta que indiqui aquesta caracter&iacute;stica. <br />Alguns exemples:</p>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per incloure criteris de compra verda relacionats amb l'embalatge i envasat de les matèries primeres.		"Incloure criteris de compra verda relacionats amb l'embalatge i envasat al màxim nombre de categories de producte:
<ol><li>    Triar els proveïdors o productes que utilitzin una menor quantitat de material d’embalatge i envasat, prioritzant aquells que serveixin productes a granel.</li>  
<li>    Seleccionar proveïdors que ofereixin servei de retorn d’embalatge i envasos.</li>  
<li>    Seleccionar productes envasats amb materials biodegradables i compostables.</li>  
<li>    Seleccionar productes envasats amb materials reciclats i reciclables.</li>  
<li>    Evitar productes amb embalatges o envasos innecessaris (overpackaging).</li></ol>  "
Recursos	Polítiques de compra verda relatives a la durabilitat	Més d'un quart de les compres a proveïdors (en €) són productes d'un sol ús (productes que després de ser usats una vegada o un nombre limitat de vegades, ja no són aprofitables i es converteixen en residu).	Menys d'un quart de les compres a proveïdors (en €) són productes d'un sol ús (productes que després de ser usats una vegada o un nombre limitat de vegades, ja no són aprofitables i es converteixen en residu).	Cap compra a proveïdor inclou productes d'un sol ús (productes que després de ser usats una vegada o un nombre limitat de vegades, ja no són aprofitables i es converteixen en residu).	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""122"">
<p><strong>Qu&egrave; son els productes d&rsquo;un sol &uacute;s?</strong><br />Productes que despr&eacute;s de ser usats una vegada o un nombre limitat de vegades, ja no s&oacute;n aprofitables i es converteixen en residu.<br />Exemples:</p>
<ul>
<li>Guants de l&agrave;tex</li>
<li>Bates d'un sol &uacute;s</li>
<li>Gots/plats/coberts de cartr&oacute; o pl&agrave;stic no reutilitzable</li>
</ul>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per incloure criteris de compra verda relacionats amb la durabilitat dels productes adquirits per al desenvolupament de les activitats de l'empresa o entitat.		"Incloure criteris de compra verda relacionats amb la durabilitat dels productes adquirits:
<ol><li>    Evitar els productes d’un sol ús sempre que hi haig una alternativa de major durabilitat al mercat. </li>
<li>    Prioritzar els productes amb una vida útil més llarga.</li></ol>"
Recursos	Foment de l’emprenedoria verda i circular	L’entitat no té cap instrument que fomenti l’emprenedoria verda i circular en el teixit empresarial local.	L’entitat té un o més instruments que fomenten l’emprenedoria verda i circular en el teixit empresarial local.	-	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""122"">
<p>Per avan&ccedil;ar cap a una economia circular, &eacute;s important tenir una figura que generi sin&egrave;rgies entre els diferents actors i empreses que formen el teixit empresarial i que impulsi projectes d&rsquo;emprenedoria verda i circular. Les iniciatives que fomenten els projectes empresarials d&rsquo;economia verda i circular inclouen:</p>
<ul>
<li>Suport financer. Exemple: Provisi&oacute; de capital o garanties financeres per a projectes d&rsquo;economia circular.</li>
<li>Suport t&egrave;cnic i orientaci&oacute;. Exemple: Oficina d&rsquo;atenci&oacute; a l&rsquo;empresa per tal d&rsquo;orientar en l&rsquo;&agrave;mbit de l&rsquo;economia circular.</li>
<li>Promoci&oacute; de nous reptes. Exemple: Concursos i premis per al foment d&rsquo;idees de negoci circulars.</li>
<li>Esquemes de comunicaci&oacute; i sensibilitzaci&oacute;. Exemple: Difusi&oacute; de bones pr&agrave;ctiques i casos d&rsquo;&egrave;xit.</li>
<li>Creaci&oacute; de plataformes de col&middot;laboraci&oacute; (intercanvi de recursos i informaci&oacute;). Exemple: plataforma d&rsquo;intercanvi de roba usada; plataforma d'intercanvi de subproductes entre empreses.</li>
</ul>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per impulsar iniciatives que fomentin l'emprenedoria verda i circular al teixit empresarial local.		"Impulsar iniciatives que fomentin l'emprenedoria verda i circular al teixit empresarial local:
<ol><li>    Suport financer. Exemple: Provisió de capital o garanties financeres per a projectes d’economia circular. </li>  
<li>    Suport tècnic i orientació. Exemple: Oficina d’atenció a l’empresa per tal d’orientar en l’àmbit de l’economia circular.</li>  
<li>    Promoció de nous reptes. Exemple: Concursos i premis per al foment d’idees de negoci circulars.</li>  
<li>    Esquemes de comunicació i sensibilització. Exemple: Difusió de bones pràctiques i casos d’èxit.</li></ol>  "
Fabricació i distribució	Pla d'estratègia energètica amb criteris verds i circulars 	Actualment no s'està implementant cap pla de millora de l'estratègia energètica amb objectius definits i concrets d'inclusió de criteris verds i circulars a curt i llarg termini.	Actualment s'està implementant un pla de millora de l'estratègia energètica amb objectius definits i concrets d'inclusió de criteris verds i circulars de millora a curt i llarg termini.	-	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""82"">
<p>L&rsquo;estrat&egrave;gia energ&egrave;tica d&rsquo;una entitat o d&rsquo;una empresa inclou el conjunt de pr&agrave;ctiques i pol&iacute;tiques per actuar sobre la quantitat, cost, proced&egrave;ncia, sostenibilitat i seguretat de les fonts d&rsquo;energia. Per a millorar la circularitat de l&rsquo;entitat, l&rsquo;estrat&egrave;gia pot incloure criteris verds i circulars relatius a:</p>
<ul>
<li>Efici&egrave;ncia energ&egrave;tica per a la reducci&oacute; del consum</li>
<li>&Uacute;s d&rsquo;energies renovables (per exemple, fotovoltaica, solar, t&egrave;rmica o biomassa)</li>
<li>Valoritzaci&oacute; energ&egrave;tica de residus</li>
</ul>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per definir un pla de millora de l'estratègia energètica amb objectius definits i concrets d'inclusió de criteris verds i circulars a curt i llarg termini.		Incloure criteris d'economia circular i verda a l'estratègia energètica, millorant l'eficiència energètica per a reduir el consum i augmentant l'ús d'energies procedents de fonts renovables.
Fabricació i distribució	Ús de fonts d’energia renovables (electricitat i combustible, sense tenir en compte el transport)	No s’utilitzen fonts d’energia renovables.	Es disposa d’un contracte energètic amb un proveïdor d’energia d’origen renovable amb certificat.	Es disposa d’instal·lacions d’autogeneració d’energia (sistema fotovoltaic, caldera de biomassa, plantes de biogàs, etc.)	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""42""><strong>Qu&egrave; s&oacute;n les energies renovables?</strong><br />Conjunt de fonts d&rsquo;energia naturals i inesgotables, donat que tenen la capacitat de regenerar-se per mitjans naturals. S&rsquo;inclouen en aquest grup l&rsquo;energia e&ograve;lica, geot&egrave;rmica, hidroel&egrave;ctrica, mareomotriu, solar, biomassa i biocarburants.</td>
</tr>
</tbody>
</table>"	Projecte en curs per canviar al proveïdor d'energia de l'empresa de manera que l'energia utilitzada provingui de fonts renovables i/o per implantar instal·lacions d'autogeneració d'energia		Canviar al proveïdor d'energia de l'empresa de manera que l'energia utilitzada provingui de fonts renovables i estudiar la viabilitat d'implantar instal·lacions d'autogeneració d'energia (sistema fotovoltaic, caldera de biomassa, plantes de biogàs, etc.)
Fabricació i distribució	Certificacions ambientals (ISO 50001, ISO 14001, EMAS, Biosphere, etc.) 	L’empresa no disposa de cap certificació ambiental.	L’empresa disposa d’una certificació ambiental.	L’empresa disposa de dos o més certificacions ambientals.	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""162"">
<p><strong>Qu&egrave; s&oacute;n les certificacions ambientals?</strong><br />S&oacute;n la comprovaci&oacute; per part d&rsquo;un organisme d&rsquo;avaluaci&oacute; de que un producte, servei o empresa compleix els requeriments especificats per una determinada normativa ambiental. <br /><strong>Quines certificacions ambientals existeixen?</strong><br />Existeixen una gran quantitat de certificacions ambientals, entre elles:</p>
<ul>
<li>ISO 5001 - Certificaci&oacute; del Sistema de Gesti&oacute; Energ&egrave;tica: assegura el control i seguiment dels aspectes relacionats amb la energia i la millora continua de la efici&egrave;ncia energ&egrave;tica.</li>
<li>ISO 14001 &ndash; Certificaci&oacute; del Sistema de Gesti&oacute; Ambiental: assegura l&rsquo;equilibri entre rendibilitat econ&ograve;mica i impacte ambiental m&iacute;nim.</li>
<li>EMAS &ndash; Sistema Comunitari de Gesti&oacute; i Auditoria Ambiental: reglament comunitari europeu que reconeix les organitzacions que milloren el seu acompliment ambiental de forma cont&iacute;nua.</li>
<li>Biosphere &ndash; Certificaci&oacute; de Turisme Sostenible: assegura la promoci&oacute; de models de turisme nous no agressius amb el medi ambient.</li>
</ul>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per obtenir una o més certificacions ambientals.		Obtenir les certificacions ambientals més adequades per l'empresa.
Fabricació i distribució	Percentatge de VEA (Vehicles amb Energies Alternatives) utilitzats per a la distribució de productes i el trasllat d'empleats.	La flota de vehicles no té cap VEA.	La flota de vehicles té entre un 1 i un 20% de VEA.	La flota de vehicles té més d'un 20% de VEA.	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""182""><strong>Qu&egrave; s&oacute;n els VEA (Vehicles amb Energies Alternatives)?</strong><br />Els VEA (Vehicles amb Energies Alternatives) s&oacute;n mitjans de transport que no utilitzen energies f&ograve;ssils pel seu funcionament. Dintre d&rsquo;aquesta definici&oacute; podem incloure els vehicles el&egrave;ctrics, h&iacute;drics, d&rsquo;hidrogen, amb gas natural, solars i biodi&egrave;sel. Els vehicles no motoritzats (bicicletes, patinets, etc.) tamb&eacute; entren dintre d&rsquo;aquesta categoria.<br /><br /><strong>Perqu&egrave; utilitzar energies alternatives?</strong><br />Beneficis energ&egrave;tics: afavorir la diversificaci&oacute; energ&egrave;tica, menys depend&egrave;ncia exterior.<br />Beneficis ambientals: reduir emissions de gasos contaminants.<br />Beneficis a nivell industrial: el desenvolupament d&rsquo;una ind&uacute;stria associada a combustibles alternatius pot posicionar el sector en un mercat clau.<br />M&eacute;s informaci&oacute; al web www.vea.gob.es. <br />Font: IDAE (Instituto para la Diversificaci&oacute;n y Ahorro de Energ&iacute;a)</td>
</tr>
</tbody>
</table>"	Projecte en curs per augmentar el percentatge de VEA a la flota de l'empresa.		
Fabricació i distribució	Generació i utilització de subproductes 	L’empresa no genera ni utilitza subproductes reconeguts per la Agència de Residus de Catalunya.	L’empresa genera o utilitza un o més subproductes reconeguts per la Agència de Residus de Catalunya	-	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""182"">
<p><strong>Qu&egrave; son els subproductes?</strong><br />S'ent&eacute;n per subproductes aquells residus que s'utilitzen com a substituts de productes comercials i/o de primeres mat&egrave;ries i que es poden recuperar sense necessitat de sotmetre'ls a operacions de tractament.<br />Exemples:</p>
<ul>
<li>La utilitzaci&oacute; de lletada de cal&ccedil;, generada com a residu del proc&eacute;s d'una empresa (productora), per a la neutralitzaci&oacute; d'efluents a la depuradora d'un altra empresa (receptora) en substituci&oacute; d'hidr&ograve;xid s&ograve;dic o c&agrave;lcic.</li>
<li>La utilitzaci&oacute; de retalls de tapes de matal&agrave;s, retalls d&rsquo;escumes o sobrants de talls de les l&iacute;nies de producci&oacute; de feltres d&rsquo;una empresa t&egrave;xtil (productora) per a la producci&oacute; de farciment per a tot tipus de coixins d&rsquo;un altra empresa (receptora).</li>
</ul>
<p>Per m&eacute;s informaci&oacute; consultar la web de residus de la Ag&egrave;ncia de Residus de Catalunya (ARC).<br />La ARC posa a disposici&oacute; d&rsquo;empreses la web de www.residuorecurso.com, per posar en contacte empreses productores de residus amb altres empreses que poden utilitzar aquests residus com a subproductes.<br />Fonts: Ag&egrave;ncia de Residus de Catalunya.</p>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per certificar residus com a subproductes o per adquirir subproductes d'altres empreses com a matèria primera.		Determinar quins residus generats poden ser considerats com a matèries primeres per altres empreses i tramitar el reconeixement de l'Agència de Residus de Catalunya.
